name,intercept,size (cm),weight (g),is_male,is_sick,age (y),max_speed (m/s)
Kunigunde die Lustige,1,25.0716355730819,383.016864134985,0,0,4.341165296982194,1.6500767322140208
Claudia die Schnelle,1,13.16100846133014,259.45170103677145,0,0,8.720370896520887,1.875371501202392
Hanlsli der Faule,1,23.56735022352495,455.3355338186533,1,0,0.0854159905996365,1.62205740638367
Kasper der Faule,1,19.52693447087237,307.2351977229273,1,0,9.352999112096793,1.87796358180828
Mauro der Agile,1,20.329412758031506,234.57024903069205,1,1,5.905416888029608,1.985564104517896
Sandra die Lustige,1,20.31848666367337,286.02129754061644,0,0,9.140082670860526,1.728538538375063
Adalwolf der Kuriose,1,29.490885094701326,456.6546411298993,1,0,4.4676730808955325,1.8228113235542127
Petra die Sture,1,16.118350050715502,380.2401577522237,0,0,8.760471427170437,1.936922703945371
Petra die Gescheite,1,15.582656376918466,332.78280848140696,0,0,8.62959313105104,2.033170453618121
Kunigunde die Gefrässige,1,15.272200757770737,354.9036756242174,0,0,4.769499427331253,2.712624167290085
Eva die Gescheite,1,16.413597244859048,438.8173118173946,0,0,6.174231431512474,1.343526900843693
Mauro der Weise,1,22.930822196352903,434.5082323690751,1,0,2.015424385839232,2.004093842483464
Herbert der Agile,1,11.064699305603725,309.5290143991482,1,0,2.991545484236263,2.5569926060209225
Claudia die Schnelle,1,11.995559249699738,304.58728065796834,0,0,8.031294898116341,1.5592168833461106
Gerda die Lustige,1,17.63156542993546,274.88880078653006,0,0,8.500093984902117,2.0431048355787373
Gerda die Schnelle,1,29.150683909310043,498.7954330068546,0,0,3.122919325144784,1.370221413929928
Claudia die Gefrässige,1,23.17164263693997,384.4544342871208,0,0,4.99288469813012,2.4995076911575733
Mauro der Agile,1,17.50587161250919,243.0625378529112,1,0,8.691759589180823,1.983879731420645
Adalwolf der Faule,1,17.53602546217217,389.81878411120135,1,0,5.810256218224707,1.9727710772452265
Kasper der Agile,1,25.75912663176223,410.2841536023992,1,0,9.146189609936672,2.0910908595856674
Herbert der Traurige,1,20.9450581027959,458.01226564649977,1,0,5.141218260501671,1.914891364443165
Petra die Lustige,1,29.650604383905875,528.7106616285818,0,0,5.918911129169749,0.8863033309114987
Adalwolf der Agile,1,28.087855208777288,534.0372788177235,1,0,0.0606485863901096,2.53661759599168
Kunigunde die Schnelle,1,28.625774331352908,481.0920053118433,0,0,4.501636180874056,2.482711248618048
Petra die Gefrässige,1,18.6621762604433,367.78261800244064,0,0,0.3170530814458039,1.715035694123112
Petra die Gefrässige,1,24.153632628008975,428.6061989083473,0,0,3.8880334826216014,1.965497564463117
Herbert der Faule,1,21.53357601243152,353.6161432826259,1,0,3.99885362243118,2.1913259717495674
Belinda die Sture,1,10.733688275096844,250.320458312862,0,0,9.146723476390868,1.755080962826123
Peter der Kuriose,1,10.260783520245727,246.46184024120865,1,0,2.5704601384706685,2.503814089736728
Sandra die Listige,1,22.49851258733738,302.7320541374097,0,0,8.084410306121473,1.9808465432853175
Hanlsli der Faule,1,23.07992879214444,445.104833202402,1,0,1.973680759615684,1.0259230605297358
Gerda die Sture,1,26.88289669273604,456.6452157696672,0,0,0.4113326452193366,2.2877228832776337
Peter der Kuriose,1,18.571587738879707,374.0291190138792,1,0,6.283568904359351,1.9963330886509316
Adalwolf der Agile,1,19.901434565522727,259.7897111375481,1,0,6.144938800038916,0.7395052058366527
Adalwolf der Weise,1,21.32919221549484,416.0860657837341,1,0,4.652338308776813,1.876604347115103
Sandra die Sture,1,27.698653528068128,468.8439737752989,0,0,4.2672524437679815,1.2854087005837704
Gerda die Sture,1,13.84067121193638,225.5405619400709,0,0,9.705581184698511,1.856009793730892
Hanlsli der Kuriose,1,21.65462630253245,455.5583832241088,1,0,3.5413156242320323,1.6547885840651575
Peter der Weise,1,11.427937977653617,237.63930539895628,1,0,7.76964503364773,2.053564120443317
Hanlsli der Traurige,1,19.41427066733482,328.8861821323363,1,0,9.292673848796936,2.243354300992829
Sandra die Listige,1,27.91767311463722,428.17168659640737,0,0,2.368408961251082,1.543012751788932
Herbert der Agile,1,23.914522822662896,420.7025216169255,1,0,5.028303760043489,1.7826538148243052
Adalwolf der Kuriose,1,23.666375593200897,418.0197291594985,1,0,1.333230824687266,2.6502071936279785
Petra die Listige,1,11.816550262348624,255.3668728494112,0,0,4.157067463135399,2.314435902426213
Kasper der Weise,1,11.377388964917127,291.414336671175,1,0,5.949745025786304,2.223814424321879
Gerda die Schnelle,1,27.4867818077296,340.4228072078256,0,0,7.350358750448064,2.3241837457695507
Claudia die Sture,1,25.222798400725196,435.5268730313612,0,0,6.616373582704052,2.166520161715864
Hanlsli der Traurige,1,24.74594010055,393.24315909741614,1,0,8.804888709394024,1.8180168231240388
Mauro der Traurige,1,19.989636892959822,439.6414154790709,1,0,0.8263119125276741,1.9866811944003917
Peter der Agile,1,19.256255825961745,307.7552044377564,1,0,0.9915285887470526,2.987829491116597
Hanlsli der Haudegen,1,22.113065756902323,399.4483038269603,1,0,3.65361040291334,1.1244550410722889
Gerda die Gefrässige,1,24.265473814551296,558.227957546348,0,0,2.4322938185421608,1.936315211660807
Kunigunde die Schnelle,1,23.08074957928837,243.06756723926776,0,0,9.217141239150637,2.009552778584684
Belinda die Gescheite,1,29.787359544169693,428.9452300026097,0,0,9.163423373500205,2.837121648970615
Adalwolf der Kuriose,1,25.24819815614086,344.4443121686318,1,0,9.28093273416439,1.5723728926223806
Peter der Traurige,1,23.82637953900389,401.34556537050776,1,0,5.179020277984612,1.5536212132621403
Belinda die Gefrässige,1,28.33409110208274,522.7826976423003,0,0,7.270144747755683,1.9568574650055957
Mauro der Weise,1,15.382779671680218,266.60563057255945,1,0,1.7533660880291368,1.7503685803027802
Mauro der Haudegen,1,17.755638908035003,316.8042191879652,1,0,2.429877207206649,2.477778875858869
Petra die Sture,1,10.783549222784588,243.3135298455973,0,0,7.410582143028115,2.259603949741382
Robert der Weise,1,27.24526276354168,444.4380156442768,1,0,6.689943268503576,1.7343815770441342
Claudia die Gefrässige,1,22.857125742104092,379.0951271941579,0,0,2.9666071554939144,1.8344949113420248
Adalwolf der Weise,1,16.387378444459095,351.3450822365048,1,0,5.176382463010116,1.8360112350852529
Robert der Traurige,1,16.686129724621104,389.3661096206518,1,0,2.361144688466512,1.917611630267252
Claudia die Schnelle,1,18.056858574164444,395.35128779413606,0,0,6.140102705135177,2.194561952407244
Gerda die Lustige,1,12.148807748675928,158.38589898638594,0,0,9.101670717263652,1.5572350823293144
Herbert der Traurige,1,12.625926556009926,166.95917430571504,1,0,9.689379727380166,1.7805806920934126
Eva die Gescheite,1,10.280406694553044,222.36122743177933,0,0,3.804567002194004,2.12142277847348
Hanlsli der Kuriose,1,27.939098632049983,538.8466206908922,1,0,2.2842534010993223,2.3630528088229585
Gerda die Listige,1,14.359356159729638,287.85730141952456,0,0,7.268146415605289,2.279703266494096
Kunigunde die Listige,1,21.243703519558093,369.6759907190973,0,0,9.435302123467125,1.3714365526710253
Claudia die Gefrässige,1,24.69211366114089,352.4363260348855,0,0,1.544495997000962,2.065085846525717
Petra die Gefrässige,1,14.724361548823978,276.924189239768,0,1,1.89274164144817,2.027141933117476
Petra die Lustige,1,13.013637679486887,144.1317311913723,0,1,9.560807374604137,1.9114395831291588
Hanlsli der Faule,1,20.41679509882438,405.8629450882865,1,0,1.7504205518302918,2.8788729446129944
Claudia die Sture,1,25.133837938104016,378.5500736897304,0,1,0.5897595949370538,1.981770252315108
Belinda die Listige,1,25.622302990076392,401.1933533853452,0,0,7.140244072562743,3.0871760784924005
Adalwolf der Haudegen,1,15.52537072095128,321.78147226398994,1,0,5.865322107072134,2.475845368919204
Kunigunde die Listige,1,25.903484118540817,415.7907292967004,0,0,8.168850952728699,2.656196712659105
Gerda die Gescheite,1,24.6921708583404,327.4628524654576,0,1,3.0262743604808104,2.043391344795137
Mauro der Traurige,1,28.38490735751279,441.5965834968478,1,0,4.810235311635114,1.838098101993616
Belinda die Listige,1,14.447013272430286,272.3778713175012,0,0,0.8699697861521793,1.794147381566619
Mauro der Faule,1,16.57368148665936,312.372137748182,1,0,7.5461365593928225,2.411899011289513
Gerda die Gescheite,1,25.76909654827141,500.7728772811676,0,0,2.3700457802144346,3.4829221193056146
Petra die Schnelle,1,13.305495034103853,299.74749211726646,0,0,3.292110352648876,2.8699453446400125
Petra die Listige,1,13.049353860654726,206.27565095889395,0,0,7.761449803413357,2.4446260466481524
Herbert der Traurige,1,20.692930917859456,284.1125967256659,1,0,8.349758875112602,1.631399771688428
Belinda die Schnelle,1,18.15898689703714,294.88566809607346,0,0,3.3722537855727017,2.505793919100291
Petra die Gefrässige,1,20.510819186886792,398.526928184621,0,0,8.437400832147219,1.801147929504224
Peter der Faule,1,19.004395372626316,383.9106448352962,1,0,5.966390211210307,2.041239566260444
Kasper der Weise,1,24.84046155379072,378.3061627167706,1,0,6.457372150332552,1.9422950914942283
Gerda die Listige,1,24.4440328595609,353.5263733389165,0,0,8.401341934069205,2.3658715206048377
Herbert der Weise,1,12.350463027331005,317.5562068594587,1,0,3.550445879155584,1.536390413474019
Peter der Kuriose,1,21.72639883326654,402.1592391332288,1,0,5.24575979816712,2.114749512856926
Petra die Listige,1,23.50572417880525,351.8258556762537,0,0,2.6547252519235585,1.4396262090614158
Sandra die Lustige,1,24.12943428228292,431.8464207632733,0,1,2.50389386904212,2.751058023306284
Robert der Haudegen,1,12.05265278978266,321.14663093321093,1,0,0.4330262628154191,2.238372237333867
Gerda die Sture,1,13.77637328141818,241.4163766554238,0,1,4.319273387350233,2.0043253640786136
Hanlsli der Weise,1,14.043312746743602,237.63864532268667,1,1,1.643667252726447,2.2729297530843167
Hanlsli der Kuriose,1,22.876639729220777,409.621150970309,1,0,6.099700952105678,2.028268467912664
Sandra die Listige,1,24.894702251758535,261.7724768347078,0,1,6.605085721678035,2.1283882440415915
Hanlsli der Weise,1,13.949793320508387,287.0788419767641,1,0,4.427211936446074,2.310743255745807
Eva die Gescheite,1,16.562599038351507,389.068994491185,0,0,0.9067976828218394,1.9560123178181117
Kasper der Haudegen,1,25.09838237120809,436.7744540087685,1,0,6.239035183944752,2.4925442091979857
Petra die Sture,1,12.369766126198972,246.7585925139474,0,0,1.559273146474458,1.993419008380502
Petra die Lustige,1,10.334409922654569,254.38995590129963,0,0,3.3753639450752937,1.9711410895212105
Claudia die Gescheite,1,23.30248698047363,445.528521226299,0,0,1.9454370676727573,1.175194139169169
Claudia die Lustige,1,19.039836553384216,147.27988998121555,0,1,7.558301293485031,2.885217700552142
Mauro der Weise,1,10.583037590847354,137.73882010842289,1,0,8.090377777458869,2.110976627958975
Robert der Kuriose,1,28.246238781672663,380.6844062497456,1,1,8.035606233817706,1.8097646541820664
Gerda die Sture,1,29.1980115633808,533.79618033143,0,0,1.9579777714192348,1.2809991251004278
Kasper der Traurige,1,20.63740586350222,390.7544572363946,1,0,7.31250746662595,1.391917333241035
Petra die Listige,1,23.32077008031041,487.10073469630186,0,0,0.3288199146435211,1.8529768833514464
Kunigunde die Gescheite,1,27.401629284241796,451.4657317459466,0,0,7.825494745241807,2.3336931997347814
Robert der Haudegen,1,15.228950031988226,367.8381355851618,1,0,3.774903506259867,2.104740004050349
Gerda die Sture,1,29.5061885492108,514.4942503016572,0,0,2.99400750762318,1.368187487060601
Gerda die Gefrässige,1,25.819224110932037,518.0740982719865,0,0,4.526141137643752,1.6342265900897837
Adalwolf der Agile,1,12.713850457313834,324.4904409571124,1,0,1.943001566512195,2.144306213114721
Petra die Sture,1,13.100723117253407,151.66374919919005,0,1,9.863144000151486,1.4342258416970235
Kunigunde die Gescheite,1,20.49517007328753,291.86394596951294,0,0,4.40929281730946,2.393001249257712
Belinda die Listige,1,27.30550382013916,388.10427267056457,0,0,8.7649425933852,2.560033000642516
Gerda die Schnelle,1,21.696850294814222,346.85448364865294,0,0,8.919170271075183,1.9244864789112632
Kunigunde die Listige,1,21.618558022288347,418.8543689307701,0,0,4.842079836497396,2.533822631826306
Gerda die Gescheite,1,18.898214029445136,304.24020604554147,0,0,5.07504345134095,2.317976798094677
Kunigunde die Sture,1,26.332414039473733,471.3003401349775,0,0,4.1194852032753735,2.804780800887249
Petra die Gescheite,1,22.23872647913365,425.76235957254346,0,0,8.388402553379432,2.212765769592487
Kasper der Faule,1,26.29769714148942,431.0085347400514,1,0,1.1700321734242036,1.568291528025047
Kasper der Agile,1,16.641839761182815,376.98765968251496,1,0,2.024767047694944,1.5642267068250812
Eva die Listige,1,27.039626963162117,282.172717113865,0,1,2.779533097886391,1.817506106470549
Gerda die Lustige,1,16.60914821912303,210.53293520231745,0,0,9.716261240784156,2.018469293675893
Peter der Haudegen,1,29.110372062307484,503.5540006536788,1,0,2.4395829394119497,2.85141651712694
Eva die Schnelle,1,29.08613375093523,450.17001678016175,0,0,4.565670497821033,1.6582860146161331
Claudia die Lustige,1,29.421016123136376,524.2558076559721,0,0,2.2056604377078424,1.6742603817712816
Hanlsli der Weise,1,16.97471954097894,386.3283067551217,1,0,5.577885065371589,1.994472001888694
Kasper der Agile,1,24.936613598061324,345.071114784017,1,0,9.207560787911463,1.6078840374721737
Herbert der Traurige,1,27.294944456431928,621.033461829029,1,0,2.9575557534378403,1.7411126887791666
Adalwolf der Traurige,1,22.352111312708445,345.6918920603396,1,0,6.033088325562686,1.597440625367638
Kunigunde die Gefrässige,1,15.265880869975634,382.9431511478179,0,0,2.377619166478807,1.3156311858628076
Eva die Schnelle,1,19.40217147569731,462.9145143486909,0,0,1.322045952391262,1.5220362321624283
Herbert der Agile,1,17.790426292932978,403.06146409752125,1,1,1.9668793077794944,1.9064975962203143
Mauro der Haudegen,1,22.949073710326022,369.3290663773079,1,0,8.084843821128928,1.9448263950997169
Hanlsli der Agile,1,24.68779260391621,359.723921133125,1,0,8.40958961935309,1.633215456979348
Peter der Agile,1,17.670889701344116,344.58450508451847,1,0,5.7212175292527165,1.6086550566004734
Robert der Kuriose,1,12.081799369506864,219.2591892111444,1,0,5.444037400813439,1.95151236699238
Herbert der Weise,1,17.74947199966084,350.47815466513595,1,0,1.2569930076163038,1.582827085316788
Kasper der Haudegen,1,19.23532340481901,355.0650194224299,1,0,6.449810100221828,3.193832672440709
Mauro der Agile,1,16.308304236118545,322.03598424115603,1,0,6.17124436079942,2.178086253018266
Robert der Weise,1,17.870973772361005,439.81363239748464,1,0,4.198271243659036,1.5799449421774017
Kunigunde die Gescheite,1,22.504269478270867,354.3692245430637,0,0,8.956750498651639,0.9885078321800012
Gerda die Listige,1,11.647546735025784,249.15234565858788,0,0,7.477697247662846,1.93118601961672
Peter der Haudegen,1,28.915961671963387,481.2469405031182,1,0,1.886630112163259,1.7669101514249042
Adalwolf der Weise,1,28.619716183353617,479.7730626470093,1,1,4.499815994051781,2.196821891852533
Eva die Schnelle,1,28.8617196949542,420.8434401198296,0,0,8.921132132265058,2.2637246680574448
Robert der Faule,1,18.779947961407608,229.49959872046244,1,0,8.70276536519882,1.3119911082810083
Gerda die Lustige,1,10.653168724124178,273.3145981792177,0,0,2.257871279777588,1.975238529703249
Adalwolf der Traurige,1,29.156135749016546,413.2890086184968,1,0,1.358673540100892,2.113284032366479
Mauro der Kuriose,1,18.13915736381906,357.6459400763513,1,0,6.657222478758963,2.022515022997052
Gerda die Sture,1,27.273440812509055,534.8495176349426,0,0,2.810311577960938,1.8292612075175725
Herbert der Faule,1,27.106652674527144,329.0661131291479,1,0,7.436796667172353,1.6785184710283771
Herbert der Faule,1,27.07766781132832,413.3007361117943,1,0,8.878702431873272,1.5487266589423485
Sandra die Sture,1,19.21399393802197,426.6702265415213,0,0,4.397946498440447,2.24698614269777
Claudia die Listige,1,26.623371543701904,389.6758896470264,0,1,7.327161947967903,1.9722441957388344
Belinda die Gescheite,1,22.727616023196862,515.1247977406849,0,0,2.5122310394463288,2.694848299135083
Adalwolf der Agile,1,18.124711513779253,384.7761726816631,1,0,0.607993247522346,2.2830429528500886
Kasper der Weise,1,20.78039779232733,321.9286070368531,1,0,2.974195215689306,1.6608366307627709
Petra die Schnelle,1,13.792668874859377,275.8368716606518,0,0,6.8465121915436455,1.6460115747101751
Kunigunde die Schnelle,1,28.33535782763916,487.7515722064384,0,0,4.797920313424795,2.1770395568145706
Robert der Faule,1,19.68687729436312,443.6631382493473,1,0,0.8709730935294857,2.756097303015471
Eva die Gescheite,1,28.40420388081369,575.4877903411832,0,0,0.6755317198186761,1.5311283024749829
Eva die Gescheite,1,14.739030864869944,324.26657475724267,0,0,4.269652641703049,1.9210259092630304
Claudia die Listige,1,23.44969298959591,338.7612646979473,0,0,6.1763371991147045,1.7363440948028197
Claudia die Gescheite,1,15.984125028957854,332.54827367291904,0,0,2.591274757212847,1.740645746035303
Herbert der Kuriose,1,19.00220628472374,387.1338107730662,1,0,0.3018125435131513,2.671872015842917
Sandra die Listige,1,18.057897417988304,347.855834810037,0,0,4.169971990644433,1.9231701229165927
Petra die Lustige,1,17.396450161332737,320.1773117435379,0,0,5.086561849789595,1.9705731537339453
Sandra die Sture,1,17.423242385880556,254.14193662805388,0,0,4.092348861743588,1.0276053956802431
Sandra die Lustige,1,13.907815132642384,292.1159672160595,0,0,5.887946892578104,2.155520007915623
Kunigunde die Listige,1,13.29543629530333,381.5335077089093,0,0,5.889588319878664,0.6419439761157628
Mauro der Weise,1,17.3988761025926,251.6887074424164,1,0,4.663823382297164,2.595919847239471
Robert der Kuriose,1,13.99801494455694,308.12227051405966,1,0,2.22447092035748,2.2601359251375834
Kunigunde die Listige,1,22.184906173671656,343.9616430116232,0,0,6.662981968175716,1.7911100881750626
Kunigunde die Listige,1,12.30037837707692,237.8500956044757,0,0,8.69297843200007,2.8882342772150844
Sandra die Gescheite,1,10.520085951527282,206.197414274094,0,0,6.931247059453836,1.1918661866342866
Gerda die Lustige,1,14.56831370590046,280.0175255623911,0,0,7.93165149728596,1.338043756388627
Adalwolf der Agile,1,22.815821395001866,428.5781905693681,1,0,9.61966636125643,2.0996403977314557
Claudia die Lustige,1,18.444922472203704,363.4439155082467,0,0,1.888043323777108,3.3235769465830627
Sandra die Sture,1,18.507951204495622,328.8539208970494,0,0,9.949393132648488,1.3876498883477255
Gerda die Gefrässige,1,10.962560927769996,229.6977825245252,0,0,7.03688646632414,0.9876380181660008
Gerda die Lustige,1,14.704648981610816,382.17414927578994,0,0,1.87544335872766,1.6358246586548926
Hanlsli der Kuriose,1,12.767845086263051,134.40615479953036,1,1,9.445133659327416,2.3148496934126745
Kunigunde die Listige,1,15.874284312888491,280.6230380384464,0,0,2.7022217624759626,2.367376330432496
Gerda die Schnelle,1,10.044169947915911,276.8771925016617,0,0,2.051442482994457,1.9255363002714208
Sandra die Sture,1,23.439856035042062,390.2368238208704,0,0,0.8222634172879195,1.6099050161284558
Petra die Schnelle,1,15.498963590551424,251.96318341765567,0,1,7.189926847251426,0.7990696266078507
Gerda die Lustige,1,29.03386381170786,431.9754790021418,0,0,2.2944912659073537,1.9279093820092272
Gerda die Gescheite,1,11.973572062799407,315.7605870666151,0,0,2.7954126493617,2.044851367718384
Mauro der Haudegen,1,13.709596659586364,209.59118467508387,1,0,6.752853298105686,1.7649830841980312
Petra die Listige,1,25.573552731939063,467.00199452910056,0,0,3.5750415877246446,3.5981710842971872
Eva die Gefrässige,1,28.94268679467528,495.7670984394127,0,0,5.9498529080983245,2.79096217964601
Kunigunde die Lustige,1,25.779915249645555,384.5293206312178,0,1,5.57238232674128,2.186106847188097
Claudia die Lustige,1,29.14709985686237,495.8664709932545,0,0,2.282368604984187,2.3215994097330057
Belinda die Gefrässige,1,21.770446579311443,450.4376467888257,0,0,0.8791136615049733,1.9014762863919896
Kunigunde die Gescheite,1,13.648646776909931,423.8385587321208,0,0,2.109389600346585,2.575164341055332
Kunigunde die Gefrässige,1,11.605496493101503,64.77917003106481,0,0,9.775846156591486,1.55214477755406
Petra die Gefrässige,1,14.265293061764131,367.3350737326173,0,0,6.358141712438085,2.1126483879677824
Robert der Agile,1,14.37465791730345,247.0807666227302,1,0,6.131251962095078,1.5283682057548424
Eva die Listige,1,22.323615482660752,480.3406592168864,0,0,0.092360089971536,2.3510773665038798
Mauro der Weise,1,20.56589792195699,398.7680813143284,1,0,4.160651722219345,0.7253829365350042
Petra die Schnelle,1,21.689138472019188,229.37092621317956,0,1,8.059380118516636,1.7278520150037515
Eva die Listige,1,29.912374197664334,506.3941994070616,0,0,1.3854555375551936,2.379729756533865
Belinda die Listige,1,19.57051660911489,429.748794098323,0,0,2.5320386188725417,1.5450892009005175
Hanlsli der Weise,1,25.877739859239615,398.5886315472972,1,0,7.679678376300548,2.280249477956406
Petra die Lustige,1,17.62703973137327,342.3650436689602,0,0,2.2544272852614644,1.5331653859957748
Herbert der Agile,1,13.950006186008771,230.9459287454497,1,0,4.928203208228007,2.3686466733517904
Peter der Traurige,1,16.960159578229668,378.8026025344743,1,0,6.30967214056456,2.3819094759282677
Sandra die Listige,1,13.136084206811836,241.01237311740323,0,0,2.1202889834748992,1.9224560918315057
Belinda die Sture,1,21.919484469652367,306.49390459267886,0,0,4.041690964227121,2.7646336089381727
Peter der Agile,1,22.49866724252652,390.2217186711814,1,0,4.621439650412809,2.1306700372590432
Claudia die Gefrässige,1,29.870230982052835,359.7091914133356,0,1,7.251746890179101,1.557398205242485
Sandra die Gescheite,1,22.28176441943276,391.4002540295364,0,0,4.2575482086400775,1.7760895800546097
Kunigunde die Lustige,1,28.04909940614007,433.09282335532026,0,0,2.9853965127505253,1.833182568242684
Gerda die Sture,1,26.38124095532872,375.21887608515095,0,0,8.189836636281774,1.7369871712349063
Robert der Kuriose,1,29.794983133777595,480.767949086997,1,0,6.309632846817562,2.144673144454018
Gerda die Listige,1,16.903512802837817,214.96937392066204,0,0,9.927276435674234,1.716555601533717
Gerda die Lustige,1,15.970416869485266,253.49756448039795,0,0,9.592857906084012,1.7792875245010094
Gerda die Schnelle,1,13.48355736483958,259.65000261613653,0,0,4.267530694128032,3.046856558007605
Eva die Listige,1,25.442241658378222,449.83626394564095,0,0,0.0542068846707943,1.4030469359605644
Belinda die Gefrässige,1,11.933685309156058,345.97858024591096,0,0,1.3852754208792084,1.551051967014557
Claudia die Lustige,1,24.926794862621705,491.9672668488964,0,0,8.936305151662499,1.6520954795422993
Herbert der Haudegen,1,10.98446222830351,198.59229590348315,1,0,6.905872361763467,2.59760189017341
Gerda die Sture,1,28.147152190657856,501.7047093428984,0,0,5.13485159137127,2.30731751804908
Claudia die Schnelle,1,11.689407627626313,275.0681182530663,0,0,5.002948970733318,2.229067238837954
Claudia die Gescheite,1,14.282373425487991,334.2188137248244,0,0,2.719485774934133,1.8774180525994448
Robert der Weise,1,16.03735042316612,233.55545931440363,1,0,8.63708555756312,2.8831393088736994
Kunigunde die Sture,1,17.457690289319807,199.65907372493947,0,1,2.962494379581596,1.026455818868244
Kasper der Agile,1,23.54604111708508,375.9715580891746,1,0,6.398600512950857,2.810989978056852
Gerda die Gescheite,1,22.426960110227448,327.8733925975739,0,0,8.203096978281872,1.451682490432534
Gerda die Sture,1,21.351788717912918,353.28093254554284,0,0,5.081476323133105,2.151128169723092
Herbert der Kuriose,1,12.730033486731273,178.62631803178107,1,1,7.927530092771736,0.7062383362944105
Claudia die Lustige,1,14.007980860392731,222.06444446997105,0,0,7.033262272659401,1.7125798750951071
Claudia die Gescheite,1,25.861533182612604,477.8887886748018,0,0,0.3733868277059615,1.5277454051766974
Robert der Weise,1,10.172734242341903,248.40229467560792,1,0,3.1049823870345863,1.610787679423692
Gerda die Listige,1,22.682063421071277,364.5756569565808,0,0,1.894827336432987,2.4171432484377657
Sandra die Schnelle,1,17.763157805443065,380.51726133711406,0,0,7.584648710494651,2.1653214257870617
Eva die Schnelle,1,12.039985748957038,252.9604300664521,0,0,9.698201715674363,1.2690389716290107
Kunigunde die Gefrässige,1,12.442284138220984,228.7675793069982,0,0,8.877951646015156,2.247190427617256
Kasper der Weise,1,14.913749017407326,274.91459642502105,1,0,5.808411283370116,1.7785299012568854
Claudia die Schnelle,1,21.604526031344832,429.0219372464636,0,0,0.6815683469487632,1.8303538878750711
Claudia die Schnelle,1,15.46911204751198,339.1733427299084,0,0,1.5995589167030444,1.829448637747034
Adalwolf der Traurige,1,12.608916787790168,400.42407104415366,1,0,0.2828793408264596,2.03422078453304
Claudia die Gescheite,1,20.6249385003917,401.5794519698693,0,0,1.0570827166089236,1.6733415877834568
Robert der Weise,1,12.668796827966291,227.25313026868696,1,0,9.360708959710252,1.7182086218652304
Claudia die Gescheite,1,24.745697030446525,389.9450847384085,0,0,4.63866863020825,2.1020372194394863
Adalwolf der Haudegen,1,18.701206571669907,360.8957609192829,1,0,7.227110415543098,3.421439100433488
Eva die Lustige,1,14.82052449376825,243.93334632931789,0,0,4.976342997867524,1.8069742759662648
Kunigunde die Gefrässige,1,21.777783137127894,353.9532495119894,0,0,5.87846922187167,1.8578656699800025
Mauro der Kuriose,1,28.878956662037893,490.4613463192311,1,0,9.92820327281362,2.361374715587379
Kunigunde die Schnelle,1,17.189814972291295,263.5223567040505,0,0,7.669382952802301,0.9740758059750114
Sandra die Gescheite,1,20.60509599297604,345.789597703764,0,0,5.589605469287554,1.3739549299777156
Kunigunde die Listige,1,14.795657072679706,265.96110897470555,0,0,3.282997947937228,2.533575737692067
Petra die Sture,1,10.635108833177558,160.3412280904597,0,0,7.165866162679308,1.5435010782783667
Kasper der Agile,1,19.985275513613928,420.893729864006,1,0,4.208015646925194,2.9141322508315834
Gerda die Listige,1,25.81746442973143,460.9766613782761,0,0,1.3943453641669057,1.7242618895571122
Claudia die Schnelle,1,15.957315533427064,369.1609130008582,0,0,5.239922294762812,1.3987808139136244
Kunigunde die Gefrässige,1,22.075600897580525,469.9011176279191,0,0,0.2631684040074789,2.3024824218364217
Gerda die Schnelle,1,22.425267568277416,303.70030572254984,0,0,3.613287527969245,2.599915918633169
Gerda die Gefrässige,1,26.158927406915826,351.12666677513533,0,0,4.947825181623816,2.262968562926642
Peter der Kuriose,1,17.071453884305285,249.68110689478937,1,1,3.720097132879021,2.0981427324926654
Adalwolf der Faule,1,15.50433148509385,177.21753580684765,1,0,9.69522592403216,2.505444676177501
Eva die Sture,1,19.257391583577352,322.7545704428534,0,0,1.895098070638489,1.973844359051266
Robert der Kuriose,1,21.87583541974574,350.03249925475944,1,0,9.666653696913972,2.227034083982768
Robert der Agile,1,19.818796235896336,384.7454031288,1,0,7.707891301833328,2.3560062497883814
Claudia die Schnelle,1,11.251660918940026,249.50587328031,0,0,8.120286634115626,1.6534043499714872
Belinda die Sture,1,10.784850536371406,137.26655546108202,0,0,8.021586338400617,1.8530831962239576
Belinda die Gescheite,1,21.88184402037163,463.3286684172783,0,0,1.9064423149035412,2.891549874002133
Adalwolf der Traurige,1,14.154613027083329,273.6272510447027,1,0,4.3092739918760135,1.115374609688466
Adalwolf der Weise,1,13.839966230872369,163.97392530208552,1,1,5.568599144547745,2.684232924897469
Sandra die Gefrässige,1,29.766889115506768,461.6836358830308,0,0,0.971160448734536,2.9406540064213385
Kunigunde die Schnelle,1,22.18943686603265,391.0617285520907,0,0,9.25589030135782,1.9615510662376523
Kunigunde die Schnelle,1,17.944215291826268,324.4683698919858,0,0,4.066935343798782,1.7265338094262064
Adalwolf der Agile,1,26.398108480151727,413.7613968028792,1,0,7.2245511297441425,2.2017109725861514
Herbert der Kuriose,1,16.90453266348057,319.2702385255451,1,0,1.7234857808000303,2.6203836230645576
Claudia die Schnelle,1,20.05503972267689,304.6860519435112,0,0,2.106785238253007,1.4478393865025363
Hanlsli der Traurige,1,20.749444170326814,248.20659419515383,1,0,9.821074013347502,2.732879546089732
Kasper der Kuriose,1,13.936602207773117,305.86975538253995,1,0,3.631880991094492,1.7171415850480292
